id	is_human
1253	0
748	0
1415	1
333	1
515	1
971	0
664	0
1225	1
1937	0
1820	0
1395	1
1560	0
940	1
226	0
1016	0
1536	1
1522	1
1848	1
82	0
1784	0
1932	1
1507	0
494	1
1872	1
753	1
1413	1
1155	0
582	0
671	1
1080	0
851	0
136	1
436	1
1815	1
490	1
1483	1
1136	0
896	0
34	0
522	1
517	0
1928	1
621	0
76	0
514	1
1312	0
1586	1
1707	0
1317	0
1759	0
2014	1
693	0
845	1
1915	0
363	1
1616	0
695	0
437	0
1518	1
474	0
1062	1
1467	0
1431	1
26	1
1316	1
997	0
1538	1
1804	0
2099	1
1563	0
257	0
721	0
791	1
305	0
516	0
2162	1
778	0
551	1
765	0
1058	0
411	0
2106	1
1760	0
410	0
1828	0
1362	0
2054	1
1386	0
962	1
1025	1
1450	1
2101	1
132	1
130	1
159	0
795	1
400	1
696	1
989	1
1347	1
918	0
2108	1
1014	1
807	1
1660	1
1822	0
2039	1
585	0
669	0
603	0
1021	1
728	1
1461	1
2087	1
714	0
1717	0
313	0
2097	0
1972	1
1844	1
1228	0
1500	1
511	1
1007	1
859	1
2136	1
1651	1
1703	1
59	1
2027	1
2125	1
861	0
1003	0
339	0
290	1
525	1
2135	1
2081	0
93	1
2146	1
478	0
85	1
81	1
609	1
682	0
1265	1
2033	1
703	0
533	0
1870	1
243	1
1809	0
467	1
91	1
1838	0
2147	0
310	1
1506	0
1880	1
939	1
1659	1
1247	0
2037	1
35	1
1403	0
207	1
253	1
767	1
1261	0
1951	1
119	0
420	0
292	0
1358	0
1801	1
1686	1
201	0
1653	0
1533	0
1698	1
1053	0
2091	0
1907	1
1905	1
663	0
1086	0
39	0
1430	1
1895	0
1854	0
633	0
1130	1
1594	0
223	0
1997	1
1548	1
424	0
53	1
2028	1
711	0
457	1
236	0
1432	0
397	1
70	0
1501	1
1286	0
1218	0
982	1
427	1
1969	1
1662	0
1774	0
269	0
145	1
1980	1
2096	1
2113	0
991	0
1897	1
1988	1
365	1
389	1
1470	1
439	1
1661	0
1939	1
2018	1
1899	0
649	0
1078	0
1264	0
1545	0
661	0
2160	1
476	1
531	1
78	0
354	1
874	0
1829	1
146	0
2086	0
965	0
1772	1
674	0
1570	0
1310	0
464	0
905	1
1761	1
984	1
698	0
194	1
285	1
2026	1
1396	1
1468	1
1678	0
2001	1
624	1
912	0
1132	0
1382	0
1578	1
1210	0
928	1
320	0
975	0
293	1
823	0
1588	1
1687	1
1026	0
739	0
1529	0
83	1
738	0
318	0
61	0
1176	0
1043	1
1054	0
1496	1
535	1
455	1
1492	0
532	1
1595	0
1192	0
552	0
1015	0
1372	0
1807	0
168	1
1113	1
2148	0
2035	0
1088	1
846	0
372	1
334	1
219	0
1723	0
298	1
540	0
1455	1
602	0
1212	1
683	0
1636	0
1888	1
1629	1
1599	0
309	0
1083	1
1445	1
507	1
1045	0
949	1
441	1
757	1
1924	0
2006	1
857	0
1989	0
1381	0
203	1
1259	1
2079	0
592	0
368	0
2041	0
1295	0
1027	1
1779	0
1541	1
1497	0
1283	1
1165	1
659	1
456	1
1047	0
692	0
209	0
1743	1
1183	0
1865	0
1646	0
1889	0
1523	1
1991	0
731	0
238	0
18	0
327	1
2149	1
1302	0
1785	0
1716	1
1480	1
572	0
1494	0
568	0
239	1
1040	1
606	1
1676	0
539	1
1222	0
2031	1
858	0
1611	0
729	1
2038	1
1133	1
382	1
66	0
666	0
1674	1
952	1
52	1
120	0
338	1
1542	0
440	1
121	1
1566	0
128	0
688	0
2151	1
2168	0
899	0
954	0
769	0
900	0
1449	1
1437	0
150	1
1287	0
1704	1
1194	1
2011	0
612	0
1448	1
1914	0
1145	0
777	1
720	1
742	1
2112	0
1681	1
1303	0
973	0
1116	0
1557	1
502	0
1598	0
1819	0
1665	1
2059	1
1482	0
611	0
278	1
283	1
1129	1
1869	0
1466	0
195	0
1029	0
801	0
328	1
179	1
1344	1
2105	1
1147	0
1379	1
1732	0
376	1
232	0
1624	1
379	1
2089	0
74	0
1631	1
2163	0
2169	1
925	1
1649	0
1334	1
1600	1
1383	1
620	0
1298	0
608	0
1289	1
265	0
831	1
351	1
890	1
1765	1
2025	1
448	0
779	0
737	0
1546	1
963	0
1805	1
1524	0
1942	1
1241	0
910	0
1368	1
1319	0
1166	0
1966	1
1625	1
2132	0
1562	0
774	1
357	1
645	0
1840	1
1076	1
2145	1
1826	0
1748	1
1012	0
1669	0
341	1
2032	1
2013	0
445	1
1922	1
289	0
1231	1
2152	0
1827	0
2098	0
1095	0
1871	0
1628	0
250	1
1339	1
1713	1
732	0
619	0
69	1
1970	0
1745	1
818	1
1252	0
1777	0
452	0
1985	0
1956	1
1240	1
1764	1
1351	0
1374	1
1392	0
139	0
1391	0
773	1
655	0
643	1
96	0
1184	1
473	1
2070	1
100	0
1847	0
1637	1
1469	0
2118	1
1800	0
1049	1
2069	1
569	1
616	0
1623	0
352	0
1479	0
2156	0
1886	1
768	0
1710	1
1849	0
937	0
1153	1
1818	0
403	0
1180	1
780	0
1790	1
1981	0
893	0
211	1
740	1
2094	0
105	1
1715	0
2064	1
576	1
64	0
1648	1
270	0
134	1
1243	1
1365	1
1004	0
208	0
1727	0
1711	0
21	1
528	1
1477	0
350	1
1744	0
534	0
1657	1
922	1
36	0
951	1
1958	0
260	0
2012	1
402	0
702	1
1208	0
754	1
1739	0
423	1
177	0
447	1
99	0
58	0
589	0
187	0
1591	1
2161	0
1909	1
1797	0
627	0
214	1
1081	0
792	1
892	1
662	0
430	0
1528	0
2129	0
820	1
2093	1
1013	0
756	1
1137	1
297	1
1134	0
1619	0
384	0
544	1
2063	1
1110	0
378	0
536	0
462	1
709	1
983	0
216	0
1206	1
781	1
1754	0
1181	1
1925	1
2007	0
361	1
1537	1
581	0
1894	1
1906	0
470	1
1187	1
1254	0
148	0
1251	0
1235	1
442	0
1929	0
1426	1
884	0
251	1
901	0
167	0
1582	0
1472	1
1109	1
1734	0
1173	1
2050	1
1404	0
876	1
1333	1
12	1
1863	1
1238	1
346	0
356	1
789	1
953	1
913	1
151	1
398	0
1156	0
856	1
1299	0
2030	1
877	1
885	0
1123	0
1898	0
190	1
1601	1
798	1
647	0
1574	1
752	0
235	1
1810	0
1117	1
510	1
116	0
1812	0
956	1
188	0
521	0
1850	1
600	0
1708	0
843	1
1799	0
1100	0
1439	0
564	1
1059	1
213	1
485	0
723	0
1103	1
1877	1
1093	0
2172	1
1321	1
1683	0
1191	0
1084	0
838	0
169	1
1663	0
1575	1
1282	0
800	0
1995	1
1417	1
775	0
359	1
942	1
2068	0
107	1
49	1
2100	0
154	0
1607	1
1618	0
1207	0
2021	1
1189	0
196	1
915	1
355	1
2061	0
1398	1
433	0
715	1
980	1
2051	1
1179	0
2078	0
1452	1
1028	1
577	0
468	0
413	0
1388	0
1927	0
1603	1
1585	0
1142	1
2023	0
979	0
404	1
1056	0
391	1
1953	0
1692	0
1900	1
200	0
14	1
205	1
817	0
319	0
1423	0
1552	0
849	0
317	1
1463	1
163	1
689	1
1051	1
1673	1
1373	1
1957	1
700	1
164	1
1902	1
665	0
274	1
914	0
990	0
2005	0
508	0
401	0
1178	0
367	0
1399	1
1587	0
1144	0
2024	1
904	0
233	0
553	0
718	0
630	0
762	0
1987	0
1959	1
4	1
2077	1
1360	1
588	1
396	1
6	0
271	0
687	0
280	1
47	1
680	0
295	0
1255	0
161	1
1923	0
1729	0
1033	1
561	0
1151	0
1564	0
1290	0
1994	1
727	1
1933	0
2140	0
834	1
545	1
2022	1
469	0
1620	1
386	0
556	1
1757	1
393	1
345	0
1355	0
1326	0
1650	0
530	0
694	1
744	1
2133	0
460	0
1534	1
1112	0
2166	0
1778	0
1073	1
279	1
1220	0
1340	0
1464	0
1177	0
77	0
489	0
724	1
28	0
256	0
1684	1
172	0
672	0
1017	1
1718	1
1127	0
104	0
1973	0
335	0
1428	1
1318	0
1126	1
1983	0
794	1
1605	0
2036	0
1509	1
1276	0
632	0
337	0
1294	1
1454	1
451	0
1775	0
782	0
3	0
7	1
2123	0
383	1
1491	1
1682	1
839	1
454	1
2143	0
261	0
1642	1
32	0
1581	0
658	0
2002	0
1163	0
802	0
371	0
908	0
872	1
1720	1
1498	1
787	0
8	0
315	1
1008	1
29	1
416	0
717	0
57	1
1622	0
127	0
435	0
65	0
291	0
259	0
141	1
1668	0
1262	0
998	0
84	1
1152	0
1019	0
1986	0
92	1
1236	0
54	0
1998	1
656	0
284	0
808	0
1613	0
1654	1
1328	0
668	1
1808	1
1655	1
758	1
586	0
1643	0
992	1
1859	0
1314	1
1821	1
71	1
1459	0
1474	1
112	0
840	1
2000	1
1855	1
234	1
344	1
879	1
1209	1
446	0
2062	0
650	0
1584	1
1341	0
1306	1
1063	0
217	1
1504	1
1516	0
131	0
1352	1
1390	1
1359	0
51	1
943	1
147	1
244	1
2128	1
62	0
1639	1
684	0
79	0
1258	0
1554	1
635	1
1858	0
405	1
1375	1
218	1
162	1
1125	1
1001	0
155	1
95	0
1768	0
126	1
1690	1
679	1
1269	1
1234	1
604	1
198	1
307	0
377	1
1246	1
563	0
1416	1
1077	0
414	1
1346	1
1065	1
117	1
375	1
2144	1
930	0
1394	0
1604	1
523	0
122	1
543	0
86	1
1964	1
2009	0
1148	1
1917	1
1984	0
1846	1
960	1
1242	0
483	0
288	0
329	0
1322	0
138	1
1767	1
850	1
308	0
1597	1
114	1
40	1
1608	1
2159	1
565	1
906	0
1573	1
1664	1
1	1
1514	1
97	1
1817	0
853	0
1936	0
1309	0
968	0
1350	0
1421	0
1741	1
1632	1
500	0
1912	1
1617	1
125	1
868	1
1443	0
1035	1
73	1
1068	1
1971	1
273	0
174	1
466	1
1947	0
1996	0
1845	0
1762	1
1410	0
10	1
567	0
897	1
314	0
1104	0
484	0
1135	1
1154	1
1874	0
1521	1
580	0
1694	1
1202	0
628	0
934	1
2164	1
1087	1
923	1
675	1
881	1
1535	1
1908	1
1291	1
465	1
841	1
1671	0
444	0
1211	1
985	1
927	0
1297	1
1214	1
2109	1
1630	0
1635	1
1862	0
1887	0
1108	1
94	1
1022	1
1610	1
847	0
1680	1
67	1
156	0
1167	0
1949	1
1032	0
631	1
1946	1
431	0
481	1
1284	0
1119	0
1039	0
2058	1
597	1
1763	0
1540	0
821	0
206	1
46	0
902	1
109	0
2103	1
1096	1
1486	1
1364	1
1571	0
2127	1
626	1
418	0
33	0
1460	0
1990	1
1186	0
202	0
1139	0
617	1
1196	1
1369	0
1293	1
736	1
947	1
827	1
286	1
924	1
1444	1
1614	1
1795	1
1169	1
1331	0
129	0
1691	1
712	0
1458	1
1465	1
1114	0
1188	0
1311	0
1487	1
1508	1
1592	1
1107	1
1843	0
1066	1
926	1
907	1
573	0
324	1
88	1
560	0
491	1
210	0
1305	1
1903	1
1543	0
2111	0
745	1
72	1
1091	0
1634	1
2044	1
342	1
44	0
836	1
1977	1
1590	0
1224	0
1728	0
933	0
231	0
1149	0
575	1
852	0
957	0
1978	0
919	1
513	0
1370	1
1034	0
1641	0
776	1
135	0
519	0
2075	0
1213	0
759	1
2084	0
108	1
1064	1
1666	1
2083	1
950	0
625	0
13	1
492	0
349	1
1332	1
1485	1
870	0
1798	1
2040	1
869	0
1067	1
191	0
1120	0
1742	0
316	0
415	1
2045	0
1301	0
646	0
1271	1
966	0
1916	0
958	0
1556	0
1499	1
2102	1
2154	0
654	0
25	1
443	1
1921	1
421	0
537	0
594	0
263	1
1138	1
1532	0
1792	0
1266	1
2167	1
113	0
1263	0
1336	1
1363	1
1747	0
880	0
1965	0
1249	0
184	0
1371	0
1890	1
2171	1
994	0
725	1
889	0
1511	1
1837	0
1572	1
613	1
701	1
1427	0
1397	1
1006	1
642	1
797	0
1766	0
2130	1
1438	0
995	0
137	1
936	1
1348	0
1041	0
140	0
826	1
2150	0
799	0
461	1
330	1
825	0
1170	1
1031	1
1085	1
56	1
1878	1
1244	0
1097	1
974	1
1520	1
2173	0
5	1
1257	0
1893	1
323	1
2090	1
1999	1
558	0
1256	0
1343	0
1048	0
1963	0
373	1
1709	1
385	0
180	0
1436	1
1513	0
719	0
60	0
1702	0
917	0
1044	0
1393	1
1456	1
591	1
1216	1
822	0
495	1
641	0
395	0
22	0
863	1
43	1
1128	1
1036	0
1968	0
504	1
1150	0
673	1
955	1
1327	1
1495	0
303	1
1407	0
986	1
615	1
185	1
1205	0
1069	1
1626	0
788	0
865	0
1934	1
713	1
2073	0
20	1
149	1
1667	1
1593	0
2138	0
1157	0
1229	1
2134	1
230	0
1425	1
1245	0
2124	0
1824	1
763	1
215	1
369	1
622	1
1864	1
1879	1
1831	1
1806	0
648	1
2155	0
1335	0
599	1
189	1
1549	1
1489	0
19	1
1338	1
2142	1
685	1
828	1
1793	1
1277	1
1833	1
1203	1
2047	1
348	0
1002	0
1813	0
276	0
30	0
1940	0
547	1
2116	0
1721	0
281	0
45	0
946	0
1308	0
1738	0
590	0
1860	1
2137	1
867	0
2010	0
803	1
1882	1
1519	0
1446	1
1758	1
1823	0
1615	0
1992	0
1005	1
192	0
1200	1
1478	0
1030	1
1851	1
1098	0
1141	1
183	0
2004	1
639	1
1418	0
1561	1
2088	1
123	0
1796	1
1794	0
735	1
1938	1
1429	1
63	0
182	1
499	0
2110	0
249	1
2060	1
1401	1
1919	1
9	1
1270	1
2115	0
1325	0
571	1
312	1
1647	0
1121	0
1901	0
1101	0
2053	1
783	1
429	0
2020	1
322	1
1638	1
1787	0
181	1
593	1
804	0
2153	0
2048	1
691	1
1158	0
614	1
1982	1
1462	0
176	0
2126	0
498	1
1197	1
2043	1
829	1
1701	1
584	1
1670	0
224	0
1433	0
1525	0
766	0
171	1
948	0
1230	1
237	0
1106	0
343	0
358	1
1993	1
496	1
143	0
1505	1
242	1
1814	1
1046	1
304	0
1788	0
2067	0
2046	1
1441	1
1771	1
479	1
1926	0
1071	0
267	0
805	0
2	0
133	0
882	0
2080	0
1193	0
1918	0
1751	0
1750	0
1896	0
1606	1
1979	0
554	0
1881	1
1419	0
1567	1
2029	1
1737	0
837	1
2003	1
1568	0
1945	0
390	0
816	0
1781	0
1836	0
898	0
1714	0
1596	0
1217	1
790	1
796	0
1621	1
1740	1
1749	0
1559	1
2120	0
1565	0
1853	1
1700	0
1892	0
1677	0
2092	0
2065	1
2015	1
1000	1
811	1
1268	0
697	0
860	1
722	1
1384	0
1579	0
1475	0
657	0
1323	1
678	1
1488	0
945	0
2019	1
1776	0
610	1
115	1
1278	0
705	1
1577	0
938	0
1082	0
1975	0
1841	0
1115	1
1952	0
1300	0
247	0
487	0
999	1
1089	1
493	0
964	0
2008	0
1547	1
1288	1
806	0
2056	1
771	1
1204	0
1941	1
916	0
862	0
118	1
1009	1
1974	0
503	0
629	0
1337	1
1320	0
1160	1
981	1
240	0
158	0
1315	0
48	0
1274	0
282	0
1873	1
471	0
353	0
520	1
486	0
741	0
1883	1
1451	1
1353	1
1852	0
815	0
1440	0
1693	0
653	1
75	1
16	1
1471	0
1330	0
618	1
472	1
225	1
961	1
262	1
996	1
1342	0
1099	0
417	1
909	0
360	0
1273	1
1589	1
1842	1
574	1
2170	1
1024	0
332	0
1248	0
241	1
193	0
1955	1
920	1
497	0
887	1
1857	1
1411	0
708	1
1755	1
1280	0
1285	1
1753	0
1962	1
1377	0
245	0
41	0
976	0
638	0
1803	1
1834	0
2141	1
1726	1
110	1
1689	1
1122	0
707	0
1696	1
978	1
294	0
15	1
388	1
755	1
482	0
1612	0
199	1
1052	1
23	0
814	1
1866	0
1442	0
1891	1
1042	0
1580	1
1967	1
704	0
2119	0
866	1
1201	0
229	1
1221	0
883	0
1856	0
2095	1
640	0
1349	1
596	1
1961	0
1075	1
944	1
311	0
24	0
1658	1
578	0
1476	1
340	1
1199	1
1515	1
480	1
1010	1
1786	0
1875	0
426	0
967	1
1652	0
2072	0
153	0
2074	0
1090	0
1402	1
1736	1
106	1
1839	1
408	0
1544	1
587	0
142	1
2017	1
1307	0
2117	0
1366	1
1412	1
1609	0
1079	1
1811	1
1406	0
